name,artists,spotify_url,danceability,danceability,energy,energy,key,key,loudness,loudness,mode,mode,speechiness,speechiness,acousticness,acousticness,instrumentalness,instrumentalness,liveness,liveness,valence,valence,tempo,tempo,time_signature,time_signature
眼淚笑了,['Jeno Liu'],https://open.spotify.com/track/2Yyc3KMQu97K8WDdfgbWt5,0.453,,0.595,,8.0,,-7.752,,0.0,,0.0389,,0.000145,,0.905,,0.0552,,0.142,,127.987,,4.0,
I Will Wait For You,['Connie Francis'],https://open.spotify.com/track/6qziCLmMT1n8IevVTWl950,0.488,,0.521,,6.0,,-17.192,,0.0,,0.0442,,0.00274,,0.879,,0.0903,,0.226,,137.945,,4.0,
A hundred Years from today,"['Dean Martin', 'Studio Orchestra']",https://open.spotify.com/track/3jNpqfEULQOUqUq5EuwDR5,0.436,,0.524,,8.0,,-7.754,,0.0,,0.038,,0.00947,,0.901,,0.114,,0.0365,,128.02,,4.0,
Only You Can Love Me This Way,['Keith Urban'],https://open.spotify.com/track/1ddEJFVOCOjNqh19FTQAsX,0.433,,0.444,,8.0,,-9.911,,0.0,,0.0372,,0.013,,0.856,,0.121,,0.0356,,128.01,,4.0,
The Doliones,['Moon Vagrants'],https://open.spotify.com/track/1MQplCkDJTEwUaTFLm96un,0.419,,0.611,,5.0,,-12.098,,0.0,,0.0371,,0.000117,,0.881,,0.17,,0.157,,165.001,,4.0,
Değişmem,"['Badem', 'Öykü Gürman']",https://open.spotify.com/track/2dhXnjQrOfqUdtXixwkl9x,0.386,,0.571,,7.0,,-7.567,,0.0,,0.0349,,0.00568,,0.881,,0.138,,0.194,,152.112,,3.0,
Na Rozloučenou - Live,['Žalman & spol.'],https://open.spotify.com/track/6JHfktgTOC02n4Nfz0u0vl,0.466,,0.425,,9.0,,-10.31,,0.0,,0.0365,,0.0693,,0.912,,0.0746,,0.182,,148.585,,4.0,
D.S.,['Michael Jackson'],https://open.spotify.com/track/7roNDDmU52OYgYwCN9SI8E,0.26,,0.483,,5.0,,-9.977,,0.0,,0.031,,9.75e-05,,0.862,,0.0829,,0.144,,140.713,,4.0,
What Happened,['Dope D.O.D.'],https://open.spotify.com/track/5PwxqqBcMQeBkgp44zM3VE,0.246,,0.678,,7.0,,-12.802,,0.0,,0.0413,,0.0175,,0.953,,0.0897,,0.0785,,121.034,,4.0,
Tell Me Why,['Three Days Grace'],https://open.spotify.com/track/0YFA0boMX3HBAZS1QfHKRR,0.56,,0.695,,7.0,,-7.039,,0.0,,0.0342,,0.048,,0.946,,0.088,,0.15,,149.997,,4.0,
